Ephemeris time,Sol,x1,y1,z1,vx1,vy1,vz1,ang,x2,y2,z2,vx2,vy2,vz2,ang1,px,py,pz,ang3,hga,sol and time
515685446.2,1331,-33198107.57,-70699354.33,-31094907.23,-0.267,8.036,2.597,280.42,33199796.12,70702948.37,31096487.67,0.264,-8.042,-2.599,280.434,33199796.12,70702948.37,31096487.67,280.434,109.909, 1/01331:21:20:18:40446
515685447.2,1331,-33198107.84,-70699346.29,-31094904.63,-0.267,8.036,2.597,280.42,33199796.39,70702940.33,31096485.07,0.264,-8.042,-2.599,280.434,33199796.39,70702940.33,31096485.07,280.434,109.912, 1/01331:21:20:19:37770
515685448.2,1331,-33198108.11,-70699338.25,-31094902.04,-0.267,8.036,2.597,280.42,33199796.65,70702932.29,31096482.47,0.264,-8.042,-2.599,280.434,33199796.65,70702932.29,31096482.47,280.434,109.914, 1/01331:21:20:20:35095
515685449.2,1331,-33198108.37,-70699330.22,-31094899.44,-0.267,8.036,2.597,280.42,33199796.91,70702924.24,31096479.87,0.264,-8.042,-2.599,280.434,33199796.91,70702924.24,31096479.87,280.434,109.917, 1/01331:21:20:21:32419
515685450.2,1331,-33198108.64,-70699322.18,-31094896.84,-0.267,8.036,2.597,280.42,33199797.18,70702916.2,31096477.27,0.264,-8.042,-2.599,280.434,33199797.18,70702916.2,31096477.27,280.434,109.92, 1/01331:21:20:22:29744
515685451.2,1331,-33198108.91,-70699314.14,-31094894.25,-0.267,8.036,2.597,280.42,33199797.44,70702908.16,31096474.67,0.264,-8.042,-2.599,280.434,33199797.44,70702908.16,31096474.67,280.434,109.923, 1/01331:21:20:23:27068
515685452.2,1331,-33198109.17,-70699306.11,-31094891.65,-0.267,8.036,2.597,280.42,33199797.71,70702900.12,31096472.07,0.264,-8.042,-2.599,280.434,33199797.71,70702900.12,31096472.07,280.434,109.925, 1/01331:21:20:24:24392
515685453.2,1331,-33198109.44,-70699298.07,-31094889.05,-0.267,8.036,2.597,280.42,33199797.97,70702892.08,31096469.47,0.264,-8.042,-2.599,280.434,33199797.97,70702892.08,31096469.47,280.434,109.928, 1/01331:21:20:25:21717
515685454.2,1331,-33198109.7,-70699290.04,-31094886.46,-0.267,8.036,2.597,280.42,33199798.23,70702884.03,31096466.87,0.264,-8.042,-2.599,280.434,33199798.23,70702884.03,31096466.87,280.434,109.931, 1/01331:21:20:26:19041
515685455.2,1331,-33198109.97,-70699282,-31094883.86,-0.267,8.036,2.597,280.42,33199798.5,70702875.99,31096464.28,0.264,-8.042,-2.599,280.434,33199798.5,70702875.99,31096464.28,280.434,109.933, 1/01331:21:20:27:16366
515685456.2,1331,-33198110.24,-70699273.96,-31094881.26,-0.266,8.036,2.597,280.42,33199798.76,70702867.95,31096461.68,0.264,-8.042,-2.599,280.434,33199798.76,70702867.95,31096461.68,280.434,109.936, 1/01331:21:20:28:13690
515685457.2,1331,-33198110.5,-70699265.93,-31094878.67,-0.266,8.036,2.597,280.42,33199799.03,70702859.91,31096459.08,0.264,-8.042,-2.599,280.434,33199799.03,70702859.91,31096459.08,280.434,109.939, 1/01331:21:20:29:11015
515685458.2,1331,-33198110.77,-70699257.89,-31094876.07,-0.266,8.036,2.597,280.42,33199799.29,70702851.87,31096456.48,0.264,-8.042,-2.599,280.434,33199799.29,70702851.87,31096456.48,280.434,109.942, 1/01331:21:20:30:08339
515685459.2,1331,-33198111.04,-70699249.85,-31094873.47,-0.266,8.036,2.597,280.42,33199799.55,70702843.83,31096453.88,0.264,-8.042,-2.599,280.434,33199799.55,70702843.83,31096453.88,280.434,109.944, 1/01331:21:20:31:05663
515685460.2,1331,-33198111.3,-70699241.82,-31094870.88,-0.266,8.036,2.597,280.42,33199799.82,70702835.78,31096451.28,0.264,-8.042,-2.599,280.434,33199799.82,70702835.78,31096451.28,280.434,109.947, 1/01331:21:20:32:02988
515685461.2,1331,-33198111.57,-70699233.78,-31094868.28,-0.266,8.036,2.597,280.42,33199800.08,70702827.74,31096448.68,0.264,-8.042,-2.599,280.434,33199800.08,70702827.74,31096448.68,280.434,109.95, 1/01331:21:20:33:00312
515685462.2,1331,-33198111.84,-70699225.74,-31094865.68,-0.266,8.036,2.597,280.42,33199800.35,70702819.7,31096446.08,0.264,-8.042,-2.599,280.434,33199800.35,70702819.7,31096446.08,280.434,109.952, 1/01331:21:20:33:97637
515685463.2,1331,-33198112.1,-70699217.71,-31094863.09,-0.266,8.036,2.597,280.42,33199800.61,70702811.66,31096443.48,0.264,-8.042,-2.599,280.434,33199800.61,70702811.66,31096443.48,280.434,109.955, 1/01331:21:20:34:94961
515685464.2,1331,-33198112.37,-70699209.67,-31094860.49,-0.266,8.036,2.597,280.42,33199800.87,70702803.62,31096440.88,0.264,-8.042,-2.599,280.434,33199800.87,70702803.62,31096440.88,280.434,109.958, 1/01331:21:20:35:92286
515685465.2,1331,-33198112.64,-70699201.63,-31094857.89,-0.266,8.036,2.597,280.42,33199801.14,70702795.57,31096438.29,0.264,-8.042,-2.599,280.434,33199801.14,70702795.57,31096438.29,280.434,109.961, 1/01331:21:20:36:89610
515685466.2,1331,-33198112.9,-70699193.6,-31094855.3,-0.266,8.036,2.597,280.42,33199801.4,70702787.53,31096435.69,0.264,-8.042,-2.599,280.434,33199801.4,70702787.53,31096435.69,280.434,109.963, 1/01331:21:20:37:86934
515685467.2,1331,-33198113.17,-70699185.56,-31094852.7,-0.266,8.036,2.597,280.42,33199801.67,70702779.49,31096433.09,0.264,-8.042,-2.599,280.434,33199801.67,70702779.49,31096433.09,280.434,109.966, 1/01331:21:20:38:84259
515685468.2,1331,-33198113.44,-70699177.53,-31094850.1,-0.266,8.036,2.597,280.42,33199801.93,70702771.45,31096430.49,0.264,-8.042,-2.599,280.434,33199801.93,70702771.45,31096430.49,280.434,109.969, 1/01331:21:20:39:81583
515685469.2,1331,-33198113.7,-70699169.49,-31094847.51,-0.266,8.036,2.597,280.42,33199802.19,70702763.41,31096427.89,0.264,-8.042,-2.599,280.434,33199802.19,70702763.41,31096427.89,280.434,109.972, 1/01331:21:20:40:78908
515685470.2,1331,-33198113.97,-70699161.45,-31094844.91,-0.266,8.036,2.597,280.42,33199802.46,70702755.36,31096425.29,0.264,-8.042,-2.599,280.434,33199802.46,70702755.36,31096425.29,280.434,109.974, 1/01331:21:20:41:76232
515685471.2,1331,-33198114.23,-70699153.42,-31094842.31,-0.266,8.036,2.597,280.42,33199802.72,70702747.32,31096422.69,0.264,-8.042,-2.599,280.434,33199802.72,70702747.32,31096422.69,280.434,109.977, 1/01331:21:20:42:73557
515685472.2,1331,-33198114.5,-70699145.38,-31094839.72,-0.266,8.036,2.597,280.42,33199802.99,70702739.28,31096420.09,0.264,-8.042,-2.599,280.434,33199802.99,70702739.28,31096420.09,280.434,109.98, 1/01331:21:20:43:70881
515685473.2,1331,-33198114.77,-70699137.34,-31094837.12,-0.266,8.036,2.597,280.42,33199803.25,70702731.24,31096417.49,0.264,-8.042,-2.599,280.434,33199803.25,70702731.24,31096417.49,280.434,109.982, 1/01331:21:20:44:68205
515685474.2,1331,-33198115.03,-70699129.31,-31094834.52,-0.266,8.036,2.597,280.42,33199803.51,70702723.2,31096414.89,0.264,-8.042,-2.599,280.434,33199803.51,70702723.2,31096414.89,280.434,109.985, 1/01331:21:20:45:65530
515685475.2,1331,-33198115.3,-70699121.27,-31094831.93,-0.266,8.037,2.597,280.419,33199803.78,70702715.15,31096412.3,0.264,-8.042,-2.599,280.434,33199803.78,70702715.15,31096412.3,280.434,109.988, 1/01331:21:20:46:62854
515685476.2,1331,-33198115.57,-70699113.23,-31094829.33,-0.266,8.037,2.597,280.419,33199804.04,70702707.11,31096409.7,0.264,-8.042,-2.599,280.434,33199804.04,70702707.11,31096409.7,280.434,109.991, 1/01331:21:20:47:60179
515685477.2,1331,-33198115.83,-70699105.2,-31094826.73,-0.266,8.037,2.597,280.419,33199804.31,70702699.07,31096407.1,0.264,-8.042,-2.599,280.434,33199804.31,70702699.07,31096407.1,280.434,109.993, 1/01331:21:20:48:57503
515685478.2,1331,-33198116.1,-70699097.16,-31094824.14,-0.266,8.037,2.597,280.419,33199804.57,70702691.03,31096404.5,0.264,-8.042,-2.599,280.434,33199804.57,70702691.03,31096404.5,280.434,109.996, 1/01331:21:20:49:54828
515685479.2,1331,-33198116.36,-70699089.12,-31094821.54,-0.266,8.037,2.597,280.419,33199804.83,70702682.98,31096401.9,0.264,-8.042,-2.599,280.434,33199804.83,70702682.98,31096401.9,280.434,109.999, 1/01331:21:20:50:52152
515685480.2,1331,-33198116.63,-70699081.09,-31094818.94,-0.266,8.037,2.597,280.419,33199805.1,70702674.94,31096399.3,0.264,-8.042,-2.599,280.434,33199805.1,70702674.94,31096399.3,280.434,110.001, 1/01331:21:20:51:49477
515685481.2,1331,-33198116.9,-70699073.05,-31094816.35,-0.266,8.037,2.597,280.419,33199805.36,70702666.9,31096396.7,0.264,-8.042,-2.599,280.434,33199805.36,70702666.9,31096396.7,280.434,110.004, 1/01331:21:20:52:46801
515685482.2,1331,-33198117.16,-70699065.01,-31094813.75,-0.266,8.037,2.597,280.419,33199805.62,70702658.86,31096394.1,0.264,-8.042,-2.599,280.434,33199805.62,70702658.86,31096394.1,280.434,110.007, 1/01331:21:20:53:44125
515685483.2,1331,-33198117.43,-70699056.98,-31094811.16,-0.266,8.037,2.597,280.419,33199805.89,70702650.82,31096391.5,0.264,-8.042,-2.599,280.434,33199805.89,70702650.82,31096391.5,280.434,110.01, 1/01331:21:20:54:41450
515685484.2,1331,-33198117.7,-70699048.94,-31094808.56,-0.266,8.037,2.597,280.419,33199806.15,70702642.77,31096388.91,0.264,-8.042,-2.599,280.434,33199806.15,70702642.77,31096388.91,280.434,110.012, 1/01331:21:20:55:38774
515685485.2,1331,-33198117.96,-70699040.9,-31094805.96,-0.266,8.037,2.597,280.419,33199806.42,70702634.73,31096386.31,0.264,-8.042,-2.599,280.433,33199806.42,70702634.73,31096386.31,280.433,110.015, 1/01331:21:20:56:36099
515685486.2,1331,-33198118.23,-70699032.87,-31094803.37,-0.266,8.037,2.597,280.419,33199806.68,70702626.69,31096383.71,0.264,-8.042,-2.599,280.433,33199806.68,70702626.69,31096383.71,280.433,110.018, 1/01331:21:20:57:33423
515685487.2,1331,-33198118.49,-70699024.83,-31094800.77,-0.266,8.037,2.597,280.419,33199806.94,70702618.65,31096381.11,0.264,-8.042,-2.599,280.433,33199806.94,70702618.65,31096381.11,280.433,110.02, 1/01331:21:20:58:30748
515685488.2,1331,-33198118.76,-70699016.79,-31094798.17,-0.266,8.037,2.597,280.419,33199807.21,70702610.61,31096378.51,0.264,-8.042,-2.599,280.433,33199807.21,70702610.61,31096378.51,280.433,110.023, 1/01331:21:20:59:28072
515685489.2,1331,-33198119.03,-70699008.76,-31094795.58,-0.266,8.037,2.597,280.419,33199807.47,70702602.56,31096375.91,0.264,-8.042,-2.599,280.433,33199807.47,70702602.56,31096375.91,280.433,110.026, 1/01331:21:21:00:25396
515685490.2,1331,-33198119.29,-70699000.72,-31094792.98,-0.266,8.037,2.597,280.419,33199807.73,70702594.52,31096373.31,0.264,-8.042,-2.599,280.433,33199807.73,70702594.52,31096373.31,280.433,110.029, 1/01331:21:21:01:22721
515685491.2,1331,-33198119.56,-70698992.68,-31094790.38,-0.266,8.037,2.597,280.419,33199808,70702586.48,31096370.71,0.264,-8.042,-2.599,280.433,33199808,70702586.48,31096370.71,280.433,110.031, 1/01331:21:21:02:20045
515685492.2,1331,-33198119.82,-70698984.65,-31094787.79,-0.266,8.037,2.597,280.419,33199808.26,70702578.44,31096368.11,0.264,-8.042,-2.599,280.433,33199808.26,70702578.44,31096368.11,280.433,110.034, 1/01331:21:21:03:17370
515685493.2,1331,-33198120.09,-70698976.61,-31094785.19,-0.266,8.037,2.596,280.419,33199808.52,70702570.4,31096365.52,0.264,-8.042,-2.599,280.433,33199808.52,70702570.4,31096365.52,280.433,110.037, 1/01331:21:21:04:14694
515685494.2,1331,-33198120.36,-70698968.58,-31094782.59,-0.266,8.037,2.596,280.419,33199808.79,70702562.35,31096362.92,0.264,-8.042,-2.599,280.433,33199808.79,70702562.35,31096362.92,280.433,110.04, 1/01331:21:21:05:12019
515685495.2,1331,-33198120.62,-70698960.54,-31094780,-0.266,8.037,2.596,280.419,33199809.05,70702554.31,31096360.32,0.264,-8.042,-2.599,280.433,33199809.05,70702554.31,31096360.32,280.433,110.042, 1/01331:21:21:06:09343
515685496.2,1331,-33198120.89,-70698952.5,-31094777.4,-0.266,8.037,2.596,280.419,33199809.32,70702546.27,31096357.72,0.264,-8.042,-2.599,280.433,33199809.32,70702546.27,31096357.72,280.433,110.045, 1/01331:21:21:07:06667
515685497.2,1331,-33198121.15,-70698944.47,-31094774.8,-0.266,8.037,2.596,280.419,33199809.58,70702538.23,31096355.12,0.264,-8.042,-2.599,280.433,33199809.58,70702538.23,31096355.12,280.433,110.048, 1/01331:21:21:08:03992
515685498.2,1331,-33198121.42,-70698936.43,-31094772.21,-0.266,8.037,2.596,280.419,33199809.84,70702530.18,31096352.52,0.264,-8.042,-2.599,280.433,33199809.84,70702530.18,31096352.52,280.433,110.05, 1/01331:21:21:09:01316
515685499.2,1331,-33198121.69,-70698928.39,-31094769.61,-0.266,8.037,2.596,280.419,33199810.11,70702522.14,31096349.92,0.264,-8.042,-2.599,280.433,33199810.11,70702522.14,31096349.92,280.433,110.053, 1/01331:21:21:09:98641
515685500.2,1331,-33198121.95,-70698920.36,-31094767.01,-0.266,8.037,2.596,280.419,33199810.37,70702514.1,31096347.32,0.264,-8.042,-2.599,280.433,33199810.37,70702514.1,31096347.32,280.433,110.056, 1/01331:21:21:10:95965
515685501.2,1331,-33198122.22,-70698912.32,-31094764.42,-0.266,8.037,2.596,280.419,33199810.63,70702506.06,31096344.72,0.264,-8.042,-2.599,280.433,33199810.63,70702506.06,31096344.72,280.433,110.059, 1/01331:21:21:11:93290
515685502.2,1331,-33198122.48,-70698904.28,-31094761.82,-0.266,8.037,2.596,280.419,33199810.9,70702498.02,31096342.13,0.264,-8.042,-2.599,280.433,33199810.9,70702498.02,31096342.13,280.433,110.061, 1/01331:21:21:12:90614
515685503.2,1331,-33198122.75,-70698896.25,-31094759.23,-0.266,8.037,2.596,280.419,33199811.16,70702489.97,31096339.53,0.264,-8.042,-2.599,280.433,33199811.16,70702489.97,31096339.53,280.433,110.064, 1/01331:21:21:13:87938
515685504.2,1331,-33198123.02,-70698888.21,-31094756.63,-0.266,8.037,2.596,280.419,33199811.42,70702481.93,31096336.93,0.264,-8.042,-2.599,280.433,33199811.42,70702481.93,31096336.93,280.433,110.067, 1/01331:21:21:14:85263
515685505.2,1331,-33198123.28,-70698880.17,-31094754.03,-0.266,8.037,2.596,280.419,33199811.69,70702473.89,31096334.33,0.263,-8.042,-2.599,280.433,33199811.69,70702473.89,31096334.33,280.433,110.069, 1/01331:21:21:15:82587
515685506.2,1331,-33198123.55,-70698872.13,-31094751.44,-0.266,8.037,2.596,280.419,33199811.95,70702465.85,31096331.73,0.263,-8.042,-2.599,280.433,33199811.95,70702465.85,31096331.73,280.433,110.072, 1/01331:21:21:16:79912
515685507.2,1331,-33198123.81,-70698864.1,-31094748.84,-0.266,8.037,2.596,280.419,33199812.21,70702457.8,31096329.13,0.263,-8.042,-2.599,280.433,33199812.21,70702457.8,31096329.13,280.433,110.075, 1/01331:21:21:17:77236
515685508.2,1331,-33198124.08,-70698856.06,-31094746.24,-0.266,8.037,2.596,280.419,33199812.48,70702449.76,31096326.53,0.263,-8.042,-2.599,280.433,33199812.48,70702449.76,31096326.53,280.433,110.078, 1/01331:21:21:18:74561
515685509.2,1331,-33198124.35,-70698848.02,-31094743.65,-0.266,8.037,2.596,280.419,33199812.74,70702441.72,31096323.93,0.263,-8.042,-2.599,280.433,33199812.74,70702441.72,31096323.93,280.433,110.08, 1/01331:21:21:19:71885
515685510.2,1331,-33198124.61,-70698839.99,-31094741.05,-0.266,8.037,2.596,280.419,33199813,70702433.68,31096321.33,0.263,-8.042,-2.599,280.433,33199813,70702433.68,31096321.33,280.433,110.083, 1/01331:21:21:20:69209
515685511.2,1331,-33198124.88,-70698831.95,-31094738.45,-0.266,8.037,2.596,280.419,33199813.27,70702425.64,31096318.74,0.263,-8.042,-2.599,280.433,33199813.27,70702425.64,31096318.74,280.433,110.086, 1/01331:21:21:21:66534
515685512.2,1331,-33198125.14,-70698823.91,-31094735.86,-0.266,8.037,2.596,280.419,33199813.53,70702417.59,31096316.14,0.263,-8.042,-2.599,280.433,33199813.53,70702417.59,31096316.14,280.433,110.088, 1/01331:21:21:22:63858
515685513.2,1331,-33198125.41,-70698815.88,-31094733.26,-0.266,8.037,2.596,280.419,33199813.8,70702409.55,31096313.54,0.263,-8.042,-2.599,280.433,33199813.8,70702409.55,31096313.54,280.433,110.091, 1/01331:21:21:23:61183
515685514.2,1331,-33198125.68,-70698807.84,-31094730.66,-0.266,8.037,2.596,280.418,33199814.06,70702401.51,31096310.94,0.263,-8.042,-2.599,280.433,33199814.06,70702401.51,31096310.94,280.433,110.094, 1/01331:21:21:24:58507
515685515.2,1331,-33198125.94,-70698799.8,-31094728.07,-0.266,8.037,2.596,280.418,33199814.32,70702393.47,31096308.34,0.263,-8.042,-2.599,280.433,33199814.32,70702393.47,31096308.34,280.433,110.097, 1/01331:21:21:25:55832
515685516.2,1331,-33198126.21,-70698791.77,-31094725.47,-0.266,8.037,2.596,280.418,33199814.59,70702385.42,31096305.74,0.263,-8.042,-2.599,280.433,33199814.59,70702385.42,31096305.74,280.433,110.099, 1/01331:21:21:26:53156
515685517.2,1331,-33198126.47,-70698783.73,-31094722.88,-0.266,8.037,2.596,280.418,33199814.85,70702377.38,31096303.14,0.263,-8.042,-2.599,280.433,33199814.85,70702377.38,31096303.14,280.433,110.102, 1/01331:21:21:27:50480
515685518.2,1331,-33198126.74,-70698775.69,-31094720.28,-0.266,8.037,2.596,280.418,33199815.11,70702369.34,31096300.54,0.263,-8.042,-2.599,280.433,33199815.11,70702369.34,31096300.54,280.433,110.105, 1/01331:21:21:28:47805
515685519.2,1331,-33198127,-70698767.66,-31094717.68,-0.266,8.037,2.596,280.418,33199815.38,70702361.3,31096297.95,0.263,-8.042,-2.599,280.433,33199815.38,70702361.3,31096297.95,280.433,110.107, 1/01331:21:21:29:45129
515685520.2,1331,-33198127.27,-70698759.62,-31094715.09,-0.266,8.037,2.596,280.418,33199815.64,70702353.25,31096295.35,0.263,-8.042,-2.599,280.433,33199815.64,70702353.25,31096295.35,280.433,110.11, 1/01331:21:21:30:42454
515685521.2,1331,-33198127.54,-70698751.58,-31094712.49,-0.266,8.037,2.596,280.418,33199815.9,70702345.21,31096292.75,0.263,-8.042,-2.599,280.433,33199815.9,70702345.21,31096292.75,280.433,110.113, 1/01331:21:21:31:39778
515685522.2,1331,-33198127.8,-70698743.55,-31094709.89,-0.266,8.037,2.596,280.418,33199816.17,70702337.17,31096290.15,0.263,-8.042,-2.599,280.433,33199816.17,70702337.17,31096290.15,280.433,110.116, 1/01331:21:21:32:37103
515685523.2,1331,-33198128.07,-70698735.51,-31094707.3,-0.266,8.037,2.596,280.418,33199816.43,70702329.13,31096287.55,0.263,-8.042,-2.599,280.433,33199816.43,70702329.13,31096287.55,280.433,110.118, 1/01331:21:21:33:34427
515685524.2,1331,-33198128.33,-70698727.47,-31094704.7,-0.266,8.037,2.596,280.418,33199816.69,70702321.08,31096284.95,0.263,-8.042,-2.599,280.432,33199816.69,70702321.08,31096284.95,280.432,110.121, 1/01331:21:21:34:31751
515685525.2,1331,-33198128.6,-70698719.44,-31094702.1,-0.266,8.037,2.596,280.418,33199816.96,70702313.04,31096282.35,0.263,-8.042,-2.599,280.432,33199816.96,70702313.04,31096282.35,280.432,110.124, 1/01331:21:21:35:29076
515685526.2,1331,-33198128.86,-70698711.4,-31094699.51,-0.266,8.037,2.596,280.418,33199817.22,70702305,31096279.75,0.263,-8.042,-2.599,280.432,33199817.22,70702305,31096279.75,280.432,110.127, 1/01331:21:21:36:26400
515685527.2,1331,-33198129.13,-70698703.36,-31094696.91,-0.266,8.037,2.596,280.418,33199817.48,70702296.96,31096277.16,0.263,-8.042,-2.599,280.432,33199817.48,70702296.96,31096277.16,280.432,110.129, 1/01331:21:21:37:23725
515685528.2,1331,-33198129.4,-70698695.33,-31094694.31,-0.266,8.037,2.596,280.418,33199817.74,70702288.91,31096274.56,0.263,-8.042,-2.599,280.432,33199817.74,70702288.91,31096274.56,280.432,110.132, 1/01331:21:21:38:21049
515685529.2,1331,-33198129.66,-70698687.29,-31094691.72,-0.266,8.037,2.596,280.418,33199818.01,70702280.87,31096271.96,0.263,-8.042,-2.599,280.432,33199818.01,70702280.87,31096271.96,280.432,110.135, 1/01331:21:21:39:18374
515685530.2,1331,-33198129.93,-70698679.25,-31094689.12,-0.266,8.037,2.596,280.418,33199818.27,70702272.83,31096269.36,0.263,-8.042,-2.599,280.432,33199818.27,70702272.83,31096269.36,280.432,110.137, 1/01331:21:21:40:15698
515685531.2,1331,-33198130.19,-70698671.21,-31094686.53,-0.266,8.037,2.596,280.418,33199818.53,70702264.79,31096266.76,0.263,-8.042,-2.599,280.432,33199818.53,70702264.79,31096266.76,280.432,110.14, 1/01331:21:21:41:13022
515685532.2,1331,-33198130.46,-70698663.18,-31094683.93,-0.266,8.037,2.596,280.418,33199818.8,70702256.75,31096264.16,0.263,-8.042,-2.599,280.432,33199818.8,70702256.75,31096264.16,280.432,110.143, 1/01331:21:21:42:10347
515685533.2,1331,-33198130.72,-70698655.14,-31094681.33,-0.266,8.037,2.596,280.418,33199819.06,70702248.7,31096261.56,0.263,-8.042,-2.599,280.432,33199819.06,70702248.7,31096261.56,280.432,110.146, 1/01331:21:21:43:07671
515685534.2,1331,-33198130.99,-70698647.1,-31094678.74,-0.266,8.037,2.596,280.418,33199819.32,70702240.66,31096258.96,0.263,-8.042,-2.599,280.432,33199819.32,70702240.66,31096258.96,280.432,110.148, 1/01331:21:21:44:04996
515685535.2,1331,-33198131.25,-70698639.07,-31094676.14,-0.266,8.037,2.596,280.418,33199819.59,70702232.62,31096256.37,0.263,-8.042,-2.599,280.432,33199819.59,70702232.62,31096256.37,280.432,110.151, 1/01331:21:21:45:02320
515685536.2,1331,-33198131.52,-70698631.03,-31094673.54,-0.266,8.037,2.596,280.418,33199819.85,70702224.58,31096253.77,0.263,-8.042,-2.599,280.432,33199819.85,70702224.58,31096253.77,280.432,110.154, 1/01331:21:21:45:99645
515685537.2,1331,-33198131.79,-70698622.99,-31094670.95,-0.266,8.037,2.596,280.418,33199820.11,70702216.53,31096251.17,0.263,-8.042,-2.599,280.432,33199820.11,70702216.53,31096251.17,280.432,110.156, 1/01331:21:21:46:96969
